,Date,data,value,change
564,10/1/2020,GAS,20.683543,1.349618873
565,10/2/2020,HUM,24.06647,-0.841752031
566,10/2/2020,TEMP,12.186698,-0.225557407
567,10/2/2020,GAS,20.962692,-0.334489483
568,10/3/2020,HUM,23.86389,0.882848521
569,10/3/2020,TEMP,12.15921,-0.075358514
570,10/3/2020,GAS,20.892574,-1.06382775
571,10/4/2020,HUM,24.074572,0.437565411
572,10/4/2020,TEMP,12.150047,1.206629077
573,10/4/2020,GAS,20.670313,3.334613269
574,10/5/2020,HUM,24.179914,0
575,10/5/2020,TEMP,12.296653,-0.670637774
576,10/5/2020,GAS,21.359588,4.001238226
577,10/8/2020,HUM,24.179914,0.8713141
578,10/8/2020,TEMP,12.214187,0.412602165
579,10/8/2020,GAS,22.214236,-0.029778202
580,10/9/2020,HUM,24.390597,0.431891848
581,10/9/2020,TEMP,12.264583,-0.821821663
582,10/9/2020,GAS,22.207621,-0.637434329
583,10/10/2020,HUM,24.495938,-1.058551014
584,10/10/2020,TEMP,12.16379,-0.866284275
585,10/10/2020,GAS,22.066062,-2.733976729
586,10/11/2020,HUM,24.236636,0.869274927
587,10/11/2020,TEMP,12.058417,0.075988415
588,10/11/2020,GAS,21.462781,3.094370669
589,10/12/2020,HUM,24.447319,-0.430889784
590,10/12/2020,TEMP,12.06758,-0.8731991
591,10/12/2020,GAS,22.126919,-0.161432326
592,10/15/2020,HUM,24.341978,0.932089414
593,10/15/2020,TEMP,11.962206,-0.153199167
594,10/15/2020,GAS,22.091199,1.557068043
595,10/16/2020,HUM,24.568867,2.506595033
596,10/16/2020,TEMP,11.94388,1.26582819
597,10/16/2020,GAS,22.435174,1.869328047
598,10/17/2020,HUM,25.184709,0.25740222
599,10/17/2020,TEMP,12.095069,0.984847627
600,10/17/2020,GAS,22.854561,0.43415404
601,10/18/2020,HUM,25.249535,-3.177151579
602,10/18/2020,TEMP,12.214187,-2.100524579
603,10/18/2020,GAS,22.953785,-1.775219207
604,10/19/2020,HUM,24.447319,1.126949749
605,10/19/2020,TEMP,11.957625,0.344826
606,10/19/2020,GAS,22.546305,2.31193537
607,10/22/2020,HUM,24.722828,1.278263959
608,10/22/2020,TEMP,11.998858,-0.190918169
609,10/22/2020,GAS,23.067561,6.767607551
610,10/23/2020,HUM,25.038851,1.132687758
611,10/23/2020,TEMP,11.97595,-0.267786689
612,10/23/2020,GAS,24.628683,-0.123551064
613,10/24/2020,HUM,25.322463,2.368000301
614,10/24/2020,TEMP,11.94388,0.383585569
615,10/24/2020,GAS,24.598254,-1.694181221
616,10/25/2020,HUM,25.922099,9.502968876
617,10/25/2020,TEMP,11.989695,0
618,10/25/2020,GAS,24.181515,1.050438734
619,10/26/2020,HUM,28.385468,-1.313157845
620,10/26/2020,TEMP,11.989695,0.229271887
621,10/26/2020,GAS,24.435527,0.211155667
622,10/29/2020,HUM,28.012722,2.892678548
623,10/29/2020,TEMP,12.017184,-0.304996578
624,10/29/2020,GAS,24.487124,1.031926003
625,10/30/2020,HUM,28.82304,3.486089601
626,10/30/2020,TEMP,11.980532,2.026771432
627,10/30/2020,GAS,24.739813,1.577542239
628,10/31/2020,HUM,29.827837,0.679164232
629,10/31/2020,TEMP,12.22335,-3.185910573
630,10/31/2020,GAS,25.130094,-1.321395774
631,11/1/2020,HUM,30.030417,0
632,11/1/2020,TEMP,11.833925,-1.161432069
633,11/1/2020,GAS,24.798026,0.229405357
634,11/2/2020,HUM,30.030417,-0.890453836
635,11/2/2020,TEMP,11.696482,-2.232679878
636,11/2/2020,GAS,24.854914,-0.899560546
637,11/5/2020,HUM,29.76301,-0.871222366
638,11/5/2020,TEMP,11.435337,-0.04005129
639,11/5/2020,GAS,24.631329,3.013211346
640,11/6/2020,HUM,29.503708,-2.444380889
641,11/6/2020,TEMP,11.430757,-3.366741153
642,11/6/2020,GAS,25.373523,-2.862499622
643,11/7/2020,HUM,28.782525,-2.195943546
644,11/7/2020,TEMP,11.045913,-2.944835796
645,11/7/2020,GAS,24.647206,-5.813210633
646,11/8/2020,HUM,28.150477,-2.907314857
647,11/8/2020,TEMP,10.720629,-3.547012027
648,11/8/2020,GAS,23.214412,-5.755963149
649,11/9/2020,HUM,27.332054,-1.037649787
650,11/9/2020,TEMP,10.340367,2.525480962
651,11/9/2020,GAS,21.878199,-7.02062816
652,11/12/2020,HUM,27.048443,3.576786287
653,11/12/2020,TEMP,10.601511,3.673287704
654,11/12/2020,GAS,20.342212,10.53590927
655,11/13/2020,HUM,28.015908,-1.538011904
656,11/13/2020,TEMP,10.990935,1.083793144
657,11/13/2020,GAS,22.485449,-2.265247183
658,11/14/2020,HUM,27.58502,-0.501036432
659,11/14/2020,TEMP,11.110054,-0.618556849
660,11/14/2020,GAS,21.976098,-1.089638388
661,11/15/2020,HUM,27.446809,0.977494324
662,11/15/2020,TEMP,11.041332,-3.858927528
663,11/15/2020,GAS,21.736638,1.272068845
664,11/16/2020,HUM,27.7151,-0.381348074
665,11/16/2020,TEMP,10.615255,-1.294768708
666,11/16/2020,GAS,22.013143,-1.466437573
667,11/19/2020,HUM,27.609409,1.825685584
668,11/19/2020,TEMP,10.477812,1.005677521
669,11/19/2020,GAS,21.690334,2.988718385
670,11/20/2020,HUM,28.11347,-1.012151826
671,11/20/2020,TEMP,10.583185,-1.255416021
672,11/20/2020,GAS,22.338597,-0.230976905
673,11/21/2020,HUM,27.828919,-0.350566977
674,11/21/2020,TEMP,10.450322,1.139859614
675,11/21/2020,GAS,22.287,1.828330417
676,11/23/2020,HUM,27.73136,-3.342126026
677,11/23/2020,TEMP,10.569441,-3.857829378
678,11/23/2020,GAS,22.69448,0.58295233
679,11/26/2020,HUM,26.804543,0.272976115
680,11/26/2020,TEMP,10.16169,1.938693269
681,11/26/2020,GAS,22.826778,1.315634646
682,11/27/2020,HUM,26.877713,1.935871553
683,11/27/2020,TEMP,10.358694,1.547975063
684,11/27/2020,GAS,23.127095,3.094789899
685,11/28/2020,HUM,27.398031,-0.326410318
686,11/28/2020,TEMP,10.519044,0.348444212
687,11/28/2020,GAS,23.84283,2.258351882
688,11/29/2020,HUM,27.308601,0.029763517
689,11/29/2020,TEMP,10.555697,1.519084907
690,11/29/2020,GAS,24.381285,-1.123226278
691,11/30/2020,HUM,27.316729,-2.023807462
692,11/30/2020,TEMP,10.716047,-2.479692372
693,11/30/2020,GAS,24.107428,-1.843929597
694,12/3/2020,HUM,26.763891,-0.455643763
695,12/3/2020,TEMP,10.450322,-2.060491533
696,12/3/2020,GAS,23.662904,0.531143599
697,12/4/2020,HUM,26.641943,4.211171835
698,12/4/2020,TEMP,10.234994,1.387641263
699,12/4/2020,GAS,23.788588,3.164450114
700,12/5/2020,HUM,27.763881,1.17129518
701,12/5/2020,TEMP,10.377019,0.883008887
702,12/5/2020,GAS,24.541366,2.398921071
703,12/6/2020,HUM,28.089078,-0.057887268
704,12/6/2020,TEMP,10.468649,-1.006567323
705,12/6/2020,GAS,25.130094,2.290078979
706,12/7/2020,HUM,28.072818,0.666085606
707,12/7/2020,TEMP,10.363275,0.486294149
708,12/7/2020,GAS,25.705593,-0.046320659
709,12/10/2020,HUM,28.259807,-1.898735543
710,12/10/2020,TEMP,10.413671,-3.651565332
711,12/10/2020,GAS,25.693686,-2.919518827
712,12/11/2020,HUM,27.723228,1.08505402
713,12/11/2020,TEMP,10.033409,-0.091324893
714,12/11/2020,GAS,24.943554,1.230506286
715,12/12/2020,HUM,28.02404,2.175803346
716,12/12/2020,TEMP,10.024246,-1.736739102
717,12/12/2020,GAS,25.250486,0.508223881
718,12/13/2020,HUM,28.633788,0.255537269
719,12/13/2020,TEMP,9.850151,-1.162794357
720,12/13/2020,GAS,25.378815,-0.750661526
721,12/14/2020,HUM,28.706958,-2.605497246
722,12/14/2020,TEMP,9.735614,-5.176468582
723,12/14/2020,GAS,25.188306,-3.14617426
724,12/17/2020,HUM,27.958999,1.017743876
725,12/17/2020,TEMP,9.231653,2.233251185
726,12/17/2020,GAS,24.395838,-0.770069878
727,12/18/2020,HUM,28.24355,0.143923126
728,12/18/2020,TEMP,9.437819,-2.766984618
729,12/18/2020,GAS,24.207973,0.076516113
730,12/19/2020,HUM,28.284199,2.098302307
731,12/19/2020,TEMP,9.176676,2.496252456
732,12/19/2020,GAS,24.226496,2.233505002
733,12/20/2020,HUM,28.877687,1.520274113
734,12/20/2020,TEMP,9.405749,2.581580691
735,12/20/2020,GAS,24.767596,3.578873783
736,12/21/2020,HUM,29.316707,1.442041222
737,12/21/2020,TEMP,9.648566,0.759729477
738,12/21/2020,GAS,25.653997,2.521782473
739,12/24/2020,HUM,29.739466,0.08200887
740,12/24/2020,TEMP,9.721869,-1.885007914
741,12/24/2020,GAS,26.300935,0.075457393
742,12/26/2020,HUM,29.763855,-1.748153927
743,12/26/2020,TEMP,9.538611,-1.729109196
744,12/26/2020,GAS,26.320781,-0.191001171
745,12/27/2020,HUM,29.243537,0.41700838
746,12/27/2020,TEMP,9.373678,-1.61289944
747,12/27/2020,GAS,26.270508,0.634529032
748,12/28/2020,HUM,29.365485,-1.439649303
749,12/28/2020,TEMP,9.22249,1.689012403
750,12/28/2020,GAS,26.437202,-0.875743205
751,12/31/2020,HUM,28.942725,-1.067408131
752,12/31/2020,TEMP,9.378259,-5.666830059
753,12/31/2020,GAS,26.20568,-1.635698826
